timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776899061.9319127,26.06251953125,0.00048828125,39.18109132944222,0.005868584444989722,1007.9940985668145,0.004525689097818031,43.851156507064616,0.037838458029554545,218221.5,717.5
1776899063.9567559,26.0610546875,0.0,39.21646315630554,0.01184386396818482,1008.0094465988493,0.0017709937085896854,43.72283515375179,0.014806771634294336,218507.0,144.0
1776899066.0203583,26.05958984375,0.00029296874999928946,39.24295749639319,0.008853069613721232,1008.0088556454623,0.0022433791288563043,43.727775953464075,0.018756259864314728,221202.0,221.0
1776899068.0041308,26.05939453125,9.765624999857891e-05,39.25478265759778,0.002972091590869752,1008.0067697292027,0.00015746286925377717,43.745215708503544,0.0013165048248495737,221129.5,589.5
1776899070.073616,26.058515625,0.0,39.299119811129756,0.0,1007.9956121395048,0.002656478906715165,43.8385017655024,0.02221030681272751,220613.5,220.5
1776899072.1019838,26.0587109375,0.00019531250000071054,39.31987961449873,0.008867700793086186,1008.0021255144516,0.0032270491551003033,43.78404484991593,0.026980593244303464,219736.5,72.5
1776899074.1009312,26.05314453125,0.0030273437500003553,39.30743341085802,0.002639036404708861,1008.0020050256628,0.0031103918632879868,43.785052225691956,0.026005251787108108,218797.5,721.5
1776899076.1127317,26.04337890625,0.0020507812500003553,39.27973006555257,0.01799136043852556,1007.9977698450655,0.0028915499365780306,43.82046162626686,0.024175648367211977,221054.5,220.5
1776899078.185057,26.03537109375,0.0020507812500003553,39.21964568370534,0.017984214180703617,1007.985743261995,0.006848592821143029,43.921014004212765,0.057260215117221236,220982.0,589.0
1776899080.1733952,26.0286328125,0.001953125,39.15084068621481,0.009086869228703165,1007.9819618372594,0.0013783959815896196,43.95262991325095,0.01152462881602645,222612.0,299.0
1776899082.199706,26.025507812500003,0.0005859375000003553,39.112037615849616,0.005980119241229431,1007.9813502029087,0.0018302400894185666,43.957743732066405,0.015302459031282467,222164.5,297.5
1776899084.2619045,26.023359375,0.0005859375000003553,39.09701522415949,0.0028962511855219475,1007.9849695139949,0.0034824234873553905,43.927483098241254,0.029116118764150656,221941.5,222.5
1776899086.2554984,26.021015625,0.00019531250000071054,39.10860061229701,0.002979580042374863,1007.9856175299367,0.0014559484715732651,43.92206508365496,0.012173001562523211,220690.0,881.0
1776899088.2751226,26.01984375,0.0009765625,39.120311483083405,0.0028550570620566873,1007.9943532038595,0.0015746860145782193,43.84902747311304,0.013165658797436919,222613.0,597.0
1776899090.2907789,26.01525390625,0.0012695312499992895,39.11982295006817,0.0030941031419828846,1007.9896084810387,0.0006092066248015726,43.88869729240717,0.005093483432741408,223285.5,225.5
1776899092.3393624,26.01115234375,0.0008789062499996447,39.08092508944431,0.01192643030947238,1007.9927345000423,0.005666193066417691,43.86256126490929,0.04737405482863011,222835.5,224.5
1776899094.3542445,26.0096875,0.00019531249999893419,39.06597905213239,0.014769021754190703,1007.9912578875231,0.006512921265198202,43.87490700733865,0.05445346663668715,220393.0,0.0
1776899096.4210732,26.0075390625,0.0011718749999989342,39.14267622401462,0.02059075195781901,1007.9966477759873,0.0027750792529559476,43.82984301475844,0.023201882091296255,221276.0,295.0
1776899098.4207387,26.0051953125,0.0,39.21642654245752,0.011842845972431348,1007.999066402167,0.0017708398718809804,43.80962136976589,0.014805608899425948,220255.0,1316.0
1776899100.4391646,26.003828125,0.00019531249999893419,39.228123659719245,0.005901008329676216,1007.9880076147906,0.0038566123869259172,43.902081947616594,0.03224458790297646,220467.5,366.5
1776899102.4652662,26.00509765625,0.00048828125,39.24306433019446,0.003013302295709508,1007.9732317635811,0.0036397544603232745,44.02562146671201,0.030431830809742877,220614.0,367.0
1776899104.4772983,26.003828125,0.0013671874999996447,39.248851373737544,0.0031071995799436536,1007.9711846759352,0.0004516985728741929,44.04273704892129,0.0037766385880217967,222397.0,1416.0
1776899106.5429869,26.0005078125,0.0009765625,39.29884681357321,0.0060287347799174995,1007.9817681983102,0.0006892908353961502,43.95424890418213,0.0057630915685109585,225565.5,843.5
1776899108.529896,25.99611328125,0.00029296874999928946,39.25395529597358,0.038466439683752185,1007.9906193616617,0.005725432770191219,43.880245586359834,0.04786942902118696,227730.5,234.5
1776899110.5948637,25.99591796875,0.00029296874999928946,39.171034486374225,0.02068761561816146,1008.0027001174924,0.0021837983040882136,43.779240712212186,0.01825821168004893,229067.5,474.5
1776899112.617729,25.99923828125,0.0012695312500010658,39.121077670926766,0.011700591002391292,1007.9956584825047,0.0023799118880560854,43.83811429596338,0.01989798267448961,228987.0,79.0
1776899114.6620314,25.9856640625,0.00859374999999929,39.15514490113978,0.02459110801138209,1008.0012168099711,0.002079162835968873,43.791642295053805,0.017383400443552688,232603.0,978.0
1776899116.6991723,25.95919921875,0.004785156249999645,39.0014712251109,0.015290543726457884,1007.9974967743542,0.0024044211890554834,43.822744705347205,0.020102870511085058,233911.5,494.5
1776899118.7262874,25.94630859375,0.0026367187500007105,38.985320849253256,0.00563264181409906,1007.9944161398885,0.0010599965697224434,43.84850127206419,0.008862435006086855,232930.0,981.0
1776899120.7491567,25.9337109375,0.0041015625000007105,39.07269199477279,0.0054796073140011,1008.0042017878777,0.004009416813175903,43.76668565332118,0.03352172792129693,235326.0,1085.0
1776899122.7654684,25.91994140625,0.00439453125,39.00913386627682,0.03298783165857344,1008.003243498225,0.0017752028632571637,43.7746976323335,0.014842037126204133,237171.0,85.0
1776899124.8016288,25.9137890625,0.0,38.95823244925705,0.04728851158673919,1008.0048305401392,0.004426473679870924,43.76142882657438,0.03700861704271574,236076.0,672.0
1776899126.8161633,25.9141796875,0.0007812499999992895,38.884395824052,0.008945195247029858,1008.0010340317991,0.004801101772955008,43.79317052415118,0.04014090935890735,236412.5,673.5
1776899128.846953,25.90783203125,0.00029296874999928946,38.85713881839013,3.098788356936666e-05,1007.9713208961134,0.009325316072420264,44.04159840739383,0.07796868707976046,236495.0,253.0
1776899130.89232,25.91310546875,0.00439453125,38.85769662506658,0.00046484266408697295,1007.964775215532,0.007972103048757617,44.096326711056534,0.06665486418928523,234490.0,414.0
1776899132.9139535,25.93400390625,0.005566406249998934,38.85695402017059,0.00945014656807075,1007.9728026665684,0.001893894917373018,44.0292090965936,0.0158347795666387,233007.5,245.5
1776899134.9294376,25.95587890625,0.004980468749998579,38.89176485724836,0.012345354270269837,1007.9700086400288,0.003604579977263711,44.05256989841611,0.030137816497255443,230900.5,562.5
1776899136.9815965,25.96994140625,0.00244140625,38.91689237790581,0.012078774943983461,1007.980290265963,0.008363757227073165,43.96660598901079,0.06992861866959998,230740.5,561.5
1776899138.9986112,25.9801953125,0.003124999999998934,38.968223600335136,0.015111581733311397,1007.9950544851588,0.002383088301883163,43.843164202149104,0.019924549719711138,230343.5,1119.5
1776899141.0176742,25.99259765625,0.002636718749998934,39.00205939043913,0.012106715783463784,1008.0097416320735,0.005137262931498299,43.720368543768416,0.04295117518249825,228995.0,1343.0
1776899143.0634634,26.0012890625,0.0017578124999992895,39.01776609016615,0.0027703452423430974,1008.044121619386,0.009917966898001396,43.43293158629996,0.08291897368450307,228989.5,711.5
1776899145.0740964,26.0106640625,0.0023437499999996447,39.02467607277448,0.0027082336770369864,1008.0937715004675,0.013519394613979328,43.017843259791604,0.11302413417636359,227193.0,1400.0
1776899147.1022038,26.023945312499997,0.0035156250000003553,39.03495959631238,0.012203366067467414,1008.1293567972455,0.006555050820225006,42.720348709112486,0.05479962597143739,226256.0,617.0
1776899149.1385517,26.0378125,0.0033203124999996447,39.051221375864216,0.009226408878138415,1008.1596895384472,0.012438448169973526,42.466773227903616,0.1039817570648296,223818.0,1057.0
1776899151.1496875,26.05255859375,0.0041992187499992895,39.10604031692242,0.009323635005916486,1008.2197758946961,0.01651279793492222,41.96448153217453,0.13803545777467363,221524.0,2440.0
1776899153.1800005,26.066914062499997,0.0033203124999996447,39.294111436567384,0.07737782342116617,1008.2925167709199,0.01509585232918198,41.35643622081055,0.126183410793427,216739.5,1911.5
1776899155.2197256,26.079218750000003,0.0025390625000003553,39.62163801482305,0.08932837476303845,1008.3468982738236,0.011179570801971293,40.90188097246086,0.09344386406036165,214070.0,898.0
